"Comp 1","Comp 2","Comp 3","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5"
-0.471170952183518,-0.851616317785779,-0.643010173419818,-0.454768680234985,0.706208403121164,-0.824704201136713,1.04128096891484,0.352338736686258
-0.435181510934987,-0.974826262554039,-0.504956253209497,-0.415764341987777,0.868551789750042,-0.57024465965434,0.806575489008437,-0.0041411286960485
-0.622305696419088,-0.673189612429179,-0.975435696412558,-0.61021709041023,0.476667588453978,-0.996211173889204,0.498069095601919,0.101308027757245
-0.369713493136121,-0.86884180119729,-0.707684503121143,-0.352942755004316,0.724251774213705,-0.696077763246168,0.825483489790966,0.336113136555942
-0.345126995514195,-0.888904798018294,-0.843669536243127,-0.328472500659817,0.693492575477447,-1.07664064554838,0.809473492481735,0.512328448645472
-0.185302429451787,-0.927475798101206,-0.907179810678602,-0.167373852827905,0.776406221750668,-0.396358172182984,0.406972538822474,0.794242459006468
-0.156641875452041,-0.887691932127896,-0.999921891685003,-0.139847345755243,0.708872318848893,-0.588908144043782,0.964737605871323,0.803872020536305
-0.399826779532556,-0.692455316342615,-1.28071517640369,-0.387589907143765,0.472852171701492,-0.706998988374533,1.16087736733166,1.12456172898036
-0.354361293581355,-0.697381544283852,-1.39786287833836,-0.341867054439149,0.493001952970003,-0.335726936170583,0.624574262855349,1.17439149572
-0.207743076586979,-0.879459576205683,-1.12178309279934,-0.191461588756805,0.668811176686544,-0.790086280063113,1.21627264014761,0.98249222796112
-0.105571809103037,-1.06873951611272,-1.13638589639527,-0.0850931419275451,0.8778621683334,-0.493129384012599,1.08144027714204,1.12158560887907
-0.101834676855893,-1.03621436457337,-0.537940205336345,-0.0811839574198222,0.92437697647938,-0.467816259179036,1.70648238413508,0.754958393992395
-0.173669797180831,-0.930198657850922,-0.488606429676349,-0.154917057994862,0.850332921082226,-0.183856655679502,1.96979790681404,0.850144968169588
-0.417710819099949,-0.622834295290568,-1.49278619559702,-0.406668980274738,0.430297200974759,-0.0755735944690243,0.975862724024766,1.34407627897194
-0.706210106614367,-0.0745254852485462,-2.15843635087956,-0.708031614224328,-0.239206952459823,-0.623017574131921,0.186638845448986,1.16465536227075
-0.81801907842109,0.128072817785008,-2.3201555153831,-0.82404905974084,-0.434987501804339,-0.329397520063359,0.217227300762344,1.47162935070494
-0.820231612667376,0.0585794337682646,-2.02731805029451,-0.824173915375251,-0.307473390151532,-0.0835205832217977,0.346909071119554,1.37433526874015
-0.694089067203343,-0.194988978128595,-1.98954199659153,-0.692376346573542,-0.0246050737237015,0.263013203730759,0.254245754807308,1.66569842397754
-0.761368732443089,-0.123722304564298,-2.06392499600296,-0.761787461978735,-0.155571990047128,-0.364327405165571,0.114165264125104,1.40016787797556
-0.773514055502299,-0.180139275427061,-2.13268632352615,-0.772379176575336,-0.064061627848973,0.164220155903435,0.129839644303009,1.62172524799748
-0.651747372260322,-0.453532270693936,-1.94156017783634,-0.644913236447949,0.202176852127132,-0.179378871963591,0.379998666011621,1.25355185831916
-0.413441153589212,-0.968868948388457,-1.25562787386265,-0.394956115937949,0.789230187845024,-0.259695517038825,1.34288175550051,1.33862821025576
-0.345564451057255,-1.1906284482068,-0.99844102396958,-0.322123863859063,1.03647025043924,-0.318565888110861,1.92777540264731,1.2417030864596
-0.504422253728737,-0.922230548709456,-1.4310227149602,-0.48711693680424,0.724663454028546,-0.237360470879627,1.53387908563736,1.34855103556563
-0.319759523009515,-1.22735100581334,-0.905458271709711,-0.294946466239254,1.12986729791838,0.22539087518188,1.85092045263605,1.32998259437867
-0.277198739205796,-1.1482899267909,-1.10184644108652,-0.254310762530147,1.02710648009895,0.242998560460895,1.39121514656488,1.26829115695573
-0.0273653286276285,-1.66708645128167,-0.441473179644686,0.00750441843778111,1.64230494730976,0.45131693555576,1.62787985650624,0.538619600215731
-0.307602457780024,-1.34493414063909,-0.936965395451548,-0.280854845804322,1.19554244239072,-0.370989439850475,1.61329330734405,0.583842311577776
-0.373691086589131,-1.22206118167531,-1.07821936500704,-0.349702220826482,1.05731079774977,-0.356545701562429,1.44821745592133,0.759341512241286
-0.547534177900615,-0.948949460665083,-1.58555993210971,-0.529709756528001,0.74785107810784,-0.0815224349376252,0.597547652882023,0.884440303355746
-0.741354597854647,-0.759422029924667,-2.40857126316864,-0.729272294949395,0.395550259330513,-0.817555560115442,0.184566495056572,1.34200625333634
-0.596028227767445,-1.15543919471147,-2.02120953268625,-0.574404535184524,0.903495219681904,0.000987020264490399,0.704248237350389,1.65784545059914
-0.623276397377148,-0.969633206816079,-2.03231255681832,-0.605723956313976,0.703083207228715,-0.175449898895442,0.570359104781393,1.51984409087857
-0.470976124888456,-1.12719571047974,-1.68360029002726,-0.4499031422803,0.8779322469167,-0.451560660457543,1.13342397161757,1.38313772429602
-0.39369721264342,-1.26330323153645,-1.29622663586637,-0.369101101089915,1.07458579006966,-0.281275221966948,1.78844470150724,1.53326046456977
-0.368945880292433,-1.48714788833007,-0.83580204183065,-0.338774344352707,1.37790892525755,-0.025666111422169,2.43158177910912,1.23939266336898
0.0375997396012367,-2.00959982526168,0.171995033263755,0.080879559456689,2.09539281607326,0.917064156856269,2.60775886343711,1.23158662223734
0.0572693045331122,-1.80580947629407,0.0194015192177304,0.095138067794889,1.78593246882585,-0.137719751423841,2.92868856586357,0.755481045258563
-0.0688270722803548,-1.57538224907429,-0.421216964204464,-0.037161457648741,1.42918851923922,-1.03955355509092,2.68962823895344,0.430578933900039
0.219846108148483,-2.25516336723563,0.172958593567634,0.266452897761878,2.1642001012418,-1.17118907352989,3.40916188855479,0.128902421396667
0.660503407932324,-3.34597522435624,1.08732937410044,0.731917055114127,3.42319234090422,-0.395710019495443,3.8282628662554,-0.302796444434229
1.38321617332618,-3.77902352750819,0.942053264526082,1.4640380856764,3.88354974033941,0.381514926021997,2.48938002547705,0.10811389951243
1.59093290262277,-3.68691190110782,1.35272913826999,1.67111079659504,3.91348050293839,1.27679730115216,3.48769954099768,0.415443387579835
1.62329587044233,-4.06505807152646,0.973341221558397,1.71022671915965,4.17697523915391,0.559193879990897,4.93061496935094,1.43478171510603
1.49462416040632,-3.76074616678199,1.59856328574102,1.5767104944372,4.01967426807033,1.25207605450254,4.21350139265261,0.125462249247631
1.10386908133298,-3.30577723960024,1.16593498716468,1.1750237391672,3.43888752107081,0.264503730234288,3.85877244019389,-0.101469191797427
0.941962103375954,-3.15400844902228,-0.128327606009303,1.00741542757584,3.05445543855099,-0.596135704675446,2.31867126996475,0.198712719108179
0.927763303320985,-2.7884032776651,-0.714298856808949,0.984362041864929,2.58223792561576,-1.0171945701732,1.15323487925318,-0.0313557805978466
0.670382820435454,-2.48730638857418,-1.02787926252739,0.720079706330707,2.2298167609235,-1.21573594196258,1.15135125424923,0.455813669482786
1.38208114795544,-3.49292259174755,-0.173257459799952,1.45480684505392,3.40575476360132,-0.209886065012128,3.17873679328706,0.950165598113549
1.71713696937158,-3.64601228116783,0.00494657845443046,1.79429719812017,3.67321846565964,0.953790827669799,2.09147757939415,0.635449962251326
1.62019432823524,-3.42232548304873,-0.386427654909172,1.6913745022537,3.33068917598303,0.0544864148772777,1.21766233560695,-0.316715398397525
1.44354130450342,-3.2217776925228,-0.699270411280377,1.50955029113528,3.04160570979524,-0.587945026283049,0.691220373637716,-0.444657824844615
1.25465211106385,-2.76388338063921,-0.423057075102162,1.31138003247474,2.6180719413039,-0.660407752572508,0.712788895498896,-0.392144966051311
1.58125340358543,-3.18160683351057,-0.227796674246654,1.6477140824195,3.12323921692001,0.204720732664041,0.643764903466958,-0.104353317570041
1.48526991347356,-3.14170341005003,-0.813754165581013,1.54966645254613,2.96938855392899,-0.276926466124016,0.597198335639665,0.459479621842683
1.25495162985063,-2.71999469663709,-0.236938363344638,1.31156075050763,2.65032119417777,-0.0311355749883509,0.202085568008945,-0.242591678350247
1.14548573870272,-2.64802953678542,-0.614961811383643,1.19974489179532,2.50066900094212,-0.402755916278331,0.319596957290597,0.122373756391202
0.902684354194652,-2.68611086144197,-0.407831329556673,0.958195685681869,2.58062461230521,-0.272609133652285,0.544047897900022,0.191145006775722
0.931769380535343,-2.69570151419888,-0.466351094612989,0.986865643335835,2.53156956389536,-0.867138355005998,0.661344057541864,0.196842904492302
1.27191959755311,-3.18992470075395,-0.348046739857389,1.33784443844876,3.06423100367767,-0.455680817575251,0.503569632931501,0.529981180773612
1.94615312305728,-3.88814131683111,0.179857985998825,2.02834792718576,3.9078448674621,0.711575569096738,0.821585931778357,1.03825673749442
1.95845844579804,-3.79435127443782,-0.166684509915751,2.03796706167237,3.74806529711324,0.45640489878439,0.635179295260491,1.28625042949865
1.46448307399072,-3.27421155658704,-0.172237101727752,1.5324842930923,3.17627184770694,-0.336721937380327,0.584453834860471,0.485518898663857
1.43197866431151,-3.2010865592606,0.489442192222045,1.49948315491788,3.19976413290325,-0.207985910532955,0.947055786719866,0.145890584073332
1.93830591718783,-3.57178712898646,0.476983800596288,2.01388189149282,3.59498603502675,0.274118194214311,1.33991666380459,0.679196073804278
2.40455311744522,-3.72701489016842,2.02752407045709,2.48696218741596,4.08285918171082,2.05948203397065,2.34126255453326,1.02367735336125
1.99687018866614,-2.98447752422479,0.445212639627184,2.05973057199143,2.97615880415961,-0.0614685697666423,0.0123318327112241,0.574744284444016
1.94573285600233,-2.94381034834906,0.751443223555308,2.00856600150269,3.01328420344726,0.378167281924711,0.0530834315797658,0.405070168215463
1.69445181294599,-2.45504351893572,0.281707150307161,1.74581601765838,2.41564116257124,-0.318686506308284,-0.507317228731442,0.166119512197427
1.58039602411703,-2.34226269470227,-0.379753462931916,1.62768494624559,2.14394987695184,-1.24197917405845,-0.821618592302185,0.319020923700153
2.09775900250881,-2.8482505961925,0.76054756337366,2.15909752441107,2.96742895378071,1.02415417211868,-0.0602567745741355,1.28829965330335
1.79383922315771,-2.19980526974931,0.622104390734737,1.84044936864009,2.21878439479801,-0.0888056094126501,-0.54320466388127,0.85062025311129
2.06251065716723,-2.06600320452516,0.643566584135942,2.10676404501574,2.12930385049643,0.491712172981186,-0.338743947816388,1.44302417441507
2.49337895511426,-2.16461068346301,0.493863706138709,2.53989000219229,2.24574757767135,1.05834209528468,-0.602583633364126,1.80298023960613
2.43951629615633,-2.17481486117353,-0.0545347802120457,2.48500481482742,2.14044327321284,0.542331606232894,0.00348925075051666,2.85465031775411
2.41052752179466,-2.44132604875417,1.26563018153489,2.46421478299801,2.64692744248891,1.41657216406917,1.41627414493567,2.69113767170714
1.99291422073356,-2.01330673243297,1.28130586228701,2.03709005711181,2.17227051651318,0.66866629624392,1.21362292632139,1.83867173415277
2.2127650719524,-2.18264099050303,1.51952000447087,2.26146341023045,2.43141142536793,1.45002827800824,0.518555136712262,1.89953003037818
2.09315241565017,-1.95116874626498,1.2586626934401,2.13629871231223,2.13704114466692,1.03493286992557,-0.022475835557014,1.56011041336954
2.02622408660562,-2.00609591891378,0.302150456595753,2.06784527060724,1.94029455362297,-0.547476838162594,0.151262674289007,1.22366885131305
2.54304996762763,-2.47875961520743,1.56069773680661,2.59824851281611,2.75191141563907,1.81113534672466,0.480489342747672,2.52472562131719
2.8093390474969,-2.30795713828445,1.39636503925919,2.86082934958832,2.57173166948168,2.00446884262251,0.0399064491835503,2.57011958231746
2.2826998591884,-1.94500207463566,0.74173394402562,2.32432570730764,2.00062024020714,0.320252338366572,-0.724837664022659,1.63714675873272
2.06666709263814,-1.71616255997202,0.896255001575755,2.10353817969506,1.77771008719731,0.071199016111021,-0.931271550642031,1.16613495211359
1.95977233867723,-1.65014472267878,0.234554928392003,1.99417225769429,1.61179033386293,-0.151714509563652,-1.30331339075224,1.38006491821474
1.63606231179404,-1.55720995947545,0.0438543823569639,1.66806009038492,1.47744575645359,-0.454829309833095,-1.39116557274993,1.12207304516571
1.55619043300912,-1.48105159268567,-0.541901339764251,1.58542157585774,1.29323949164378,-0.87711743857766,-1.59722885735752,1.30020456540438
1.39312408588908,-1.255206373035,-0.43124124693956,1.41767185517515,1.07434529738635,-1.02201779551393,-1.88600073707614,0.997202783167801
1.56342736982327,-1.36674748936333,-0.279556494167636,1.59079447302029,1.2298353484592,-0.666708150886769,-1.5033267777585,1.18306747751892
1.29715726126438,-0.932592184410564,-0.732904363744726,1.31442263468114,0.707330698213404,-1.13620414524437,-1.93429605164781,1.05840128903649
1.52401276044194,-1.52348151677869,0.229202389569949,1.55598859396077,1.50865593590687,0.031427702685033,-0.410316484023513,1.51196134678881
1.44959459789649,-1.53062665761752,-0.135864063703153,1.48079267320187,1.42888095720918,-0.473558974621567,-0.474451879678957,1.57154161370072
1.50070839702901,-1.66069168997348,0.00991855579893458,1.53526303648725,1.61687660826301,0.00518879902759245,-0.405902564714806,1.44812915165033
1.88395138664014,-2.10401011069685,1.11042474287736,1.93033684412564,2.29211541893249,1.23262277351092,0.703077338042793,1.48409823402392
1.47673054611149,-1.77248716222783,0.359830883491526,1.51415747737562,1.77611825907356,-0.000122383037069916,-0.200024078875195,0.63767597193818
1.34397354644597,-1.72883908950089,0.192320649606662,1.38010128591745,1.69708802134957,-0.196862987042081,-0.661586600503922,0.653596126130507
1.24710983042234,-1.67809636333516,0.343529726953209,1.28235343128871,1.66333157504957,-0.262656817641124,-0.0819615172030808,0.423092898657669
1.18414879175424,-1.7925321419081,0.196511589764796,1.22129210312423,1.72948125050015,-0.607823421892285,0.109068922508669,0.773107756746963
0.481459595710019,-1.34483127735959,-0.60692808986388,0.507272156535195,1.104931180354,-1.73505198289379,-0.690916117762456,0.183188367815357
0.541163366833031,-1.67794149579681,-0.677951573868484,0.573988983210365,1.43735381306779,-1.61237040774276,-1.17469965490822,-0.0135691691274723
1.03219507672215,-2.27381579338646,0.216765377400035,1.07990022860294,2.25012559357284,-0.204765917018168,-1.08689203795706,0.292030458150046
1.5220232282649,-2.98376558576664,0.202853196426021,1.58442331015492,2.93398148148014,-0.336237384486941,-0.625998930667878,0.215679529338494
1.36192265707803,-2.95891549438741,0.283261570623658,1.42406449483424,2.93413079456787,-0.177401012411021,-0.368705306271937,0.538852617515905
1.3077473963734,-3.14684441491813,0.456979206138688,1.37435938856363,3.16965223770879,0.0957786137247543,-0.919933217859284,-0.0256573947263432
1.49839663862944,-2.94627281294431,0.560800137227039,1.56089277677009,2.97941188878676,0.0861352526461667,-1.47488391222005,-0.270213313782134
1.44413120612499,-2.78158113082652,0.276048639089699,1.50232638535512,2.73696814166544,-0.437784344234611,-1.09511713031058,-0.414630062576975
1.40547666657013,-2.71273299388932,-0.0223348942958145,1.46190931089954,2.63987383481055,-0.325610392123992,-1.5142778807672,-0.116040330663325
1.57871428853583,-2.48986017609305,0.314271799015404,1.6310959403206,2.47729995418057,-0.104229309184949,-1.39088670937921,-0.607337635456079
1.62134707478479,-2.7230806381492,0.0639338890535679,1.67816635346045,2.66593029689951,-0.208933251929333,-1.00743304278486,-0.0212438840397358
1.18478079055804,-2.49903804260152,-0.42483029741344,1.23541683015491,2.30482101628438,-1.23135190562998,-1.14918577605465,-0.109214484772706
1.41125174179033,-2.50687546938645,0.0692997321812057,1.46357582601631,2.45571199158624,-0.23179679832339,-1.67768893234608,-0.432296119393271
1.43467350276454,-2.48620380040403,0.0292143062538209,1.48642183553537,2.42186880318601,-0.330949709483992,-1.95371469218064,-0.606910422778577
1.36881604322586,-2.23550059536803,-0.348195826063741,1.4144727652221,2.09604548873707,-0.69063974844872,-2.16561832533651,-0.58589821438265
1.40842565952227,-1.88403266913383,-0.306473928830262,1.44640880625309,1.71926427573575,-1.08964635036581,-2.69507629912459,-1.21110249200389
1.63159312618964,-1.85924568072902,-0.230385952715896,1.66965431955698,1.75153500713279,-0.445955906453032,-3.03908518323314,-0.712738839802323
1.88132961857755,-1.87741570962204,-0.403140778374657,1.91955819427427,1.7499765694359,-0.347361234626767,-2.90484419594784,-0.503349617020728
1.88199453893912,-1.59389340429759,-0.480008507467491,1.91414149125936,1.45695156771124,-0.355204182345862,-3.45818799345,-0.480800108510534
2.0532114298381,-1.55511657175684,-0.189487549947295,2.08511746617049,1.4718795907323,-0.112811031135674,-3.42696809876857,-0.504145907452585
1.99073717770865,-1.39139223085669,-0.729959487821366,2.01800242697084,1.19723496243416,-0.642701262360042,-3.8698582976406,-0.451407523762721
1.82265456043249,-1.27973453601863,-0.854985702639237,1.84678823205119,1.01193991741563,-1.37824621044174,-3.6079183092255,-0.437628072927796
1.50530248657384,-1.40146054216397,-0.438039030872362,1.53259922113038,1.18858689608576,-1.42070883478388,-2.42367315235218,-0.354038962774069
1.43891404198497,-1.35652397574234,-0.303703157527626,1.46549988418363,1.16559577601507,-1.37888667416884,-2.24670351614918,-0.346242941265462
1.09326070431572,-1.70952248138015,-0.345574861240339,1.12697896094429,1.48908005650429,-1.73293912331298,-1.40600588108517,-0.344795234680023
1.1933065319814,-1.76538352894055,-0.320419802875683,1.22853704195922,1.57676040852303,-1.36673363943609,-1.62881273946285,-0.361078158919187
1.02905077615873,-1.81713128300934,-0.632060168897211,1.06443803160792,1.54073389614191,-1.99578724023798,-1.86655670865161,-0.636403264424928
1.08965055621079,-2.02224440930659,-0.0833971846013896,1.13062798864736,1.86406443001809,-1.37936921217572,-1.28890630691101,-0.458015716161677
1.26665387254601,-1.91741055218174,0.352759728725436,1.30641974491137,1.85250202658387,-0.925214845240997,-1.57491338779663,-1.22836451196303
1.24200900689855,-1.9418302178112,0.173646648043291,1.28172195905761,1.82358106987135,-1.27698513765229,-1.51262694879244,-0.926788602863503
1.40255488256353,-2.18098792575171,-0.258805456765317,1.44666870123861,2.00355642198509,-1.26070732739062,-1.41037604435064,-0.454368982132128
1.14164547079172,-1.69547482736103,-0.590230269005764,1.17492020965819,1.46212073331984,-1.51967636367725,-1.81503653695306,-0.519546885204654
1.41411150631234,-1.87468532264018,-0.734671715006142,1.45119807998181,1.64524495333705,-1.1591906457199,-2.35615758048092,-0.0680786697094282
1.1810144019496,-1.42611402122861,-1.48254541672441,1.20672627698209,1.01723656806469,-2.24408779732078,-3.13075951657597,0.0449756753195051
1.3841231942753,-1.46505216481149,-1.25161204226456,1.41138497216422,1.12471828514285,-1.70784775955271,-3.30148452854618,0.349129675125751
1.28597831275599,-1.22202564313266,-1.07889178206013,1.30856716256762,0.923949182801656,-1.50607707255322,-3.27215259512609,0.219932524168847
1.16598056194881,-1.08134920155118,-1.68649840255109,1.18414536119926,0.646965878810055,-2.24378737318647,-3.56138334619899,0.42281791165354
1.03543678431221,-0.835910793270025,-2.08022712298442,1.04738243728351,0.303677076031225,-2.88024280871791,-2.96873245235239,0.207972195087997
0.745569801987239,-0.972703881858289,-1.69166255949146,0.760937471846401,0.489896006494149,-2.95677655978487,-2.31818167565073,-0.101529718009143
0.826292359751932,-1.0316066715341,-1.37582970997016,0.843692053641732,0.622760834608731,-2.51218742810157,-1.82381021382001,0.185686358984449
0.706954948008827,-0.841628046120198,-1.16452939926176,0.720785935853905,0.473485705941586,-2.38999651356847,-1.84226520861019,0.0925096031341208
0.643527206925376,-0.813171220454694,-1.32897300693881,0.656383535217405,0.410023273675078,-2.58365017910898,-2.13882837890422,-0.112904356531605
0.725291418614589,-1.26515979015368,-0.953905760651465,0.748708165107086,0.958608464997815,-1.93768056091663,-1.53195318033438,0.240137574523824
0.957526715605374,-1.382797265746,-0.555691780430064,0.984208092325732,1.14926736103224,-1.59662459481323,-1.40949334448602,0.300417566661114
0.691507570227579,-1.06741095181939,-1.2911789473176,0.709336145843044,0.627011475514152,-3.0458541231942,-1.35618888257913,0.153798735962795
0.802851960808913,-1.36450323398139,-0.873297844728282,0.828175138897482,1.03959217333686,-2.26019401309009,-1.03920117585866,0.0504294163657562
0.54822077251031,-1.22356370895946,-1.05946019116512,0.570109072546605,0.855260554241196,-2.58621100185722,-1.39722210926597,-0.300248523682073
0.487586983675662,-1.39309838638891,-0.97430885455274,0.513594823579398,1.07641853359753,-2.0934529241426,-1.06070847072146,-0.0471464901913917
0.636171495350915,-1.40543929259982,-0.545205410059912,0.663225796600896,1.16180971960088,-1.83164335411462,-1.19211840531553,-0.171757189462341
0.649458932131382,-1.38685503057096,-0.696689380994412,0.675784581537721,1.11179116739265,-1.97573543715,-1.38431379780398,-0.142036068190487
0.604266567664027,-1.20140025120167,-1.17089959970997,0.625652739888801,0.830333682916737,-2.42340192693027,-1.52210651838957,0.0301223508205109
0.696614959358812,-1.1852518894125,-0.885828437668825,0.718421600192695,0.88551823317219,-1.96593697972714,-1.02938525692263,0.327462145004002
0.462029384169132,-1.08963364935396,-0.887054862411126,0.481800489449408,0.787999265340744,-2.06704331373152,-1.06184235111815,0.0341593050857553
0.371464478294078,-1.02330868941362,-1.13451225642246,0.389167370318075,0.658879984941127,-2.47828445360881,-0.970922396790126,-0.097102979289385
0.383680150211491,-1.22303358241653,-1.05413652740745,0.406024453541107,0.899299477243454,-2.09589493369707,-0.767699074727283,0.0346643131533991
0.289733465040773,-1.15691739294492,-1.55758318728118,0.309474545451802,0.72010950334395,-2.71734402453802,-0.845937193224799,0.0188933968281699
0.282920526133191,-1.26050345240574,-1.28978567073768,0.305821538573684,0.915598693193239,-2.01422185963534,-0.784895934765156,0.197015481481049
0.106836232182261,-1.26087947049424,-1.69334712031161,0.128702072519237,0.818274899176801,-2.61451509113912,-0.874635940104056,0.225239721555143
0.196610032686484,-1.37195249793984,-1.62118886169983,0.221203323988629,0.965819889282796,-2.25929070657634,-1.0129309877586,0.239762231496576
0.124303617676546,-1.27252784996683,-1.50019011808007,0.146990473361561,0.883940532630633,-2.26157799361651,-1.12531923300952,0.06453961702929
0.118045105087858,-1.14965699144195,-1.93622939368141,0.137662206957756,0.717443274549944,-2.11095816961883,-1.66185358594872,0.450237623713973
0.0306971948430667,-1.08413121127584,-2.10998294391268,0.0484813377981876,0.609633448193922,-2.38254501365884,-1.42856610845418,0.429700976026073
0.0322076248561885,-0.987173775365917,-2.22014614603245,0.0477089818172259,0.490452309416765,-2.47637825123656,-1.64399779054102,0.640403927363839
0.0106737364862335,-0.771653118966677,-2.09006678647365,0.0219498332140914,0.304795763307564,-2.3185125380342,-1.29741826207262,0.871727306095769
-0.131421807046822,-0.803459222449741,-1.85834391583543,-0.118670979543576,0.412232483357054,-1.81529293152294,-1.04623126975039,0.66751492338195
-0.00947707592305072,-0.948564984811653,-1.77235537733412,0.00671412109792643,0.593326582047723,-1.45939729926105,-1.11844212775515,1.07864908447678
0.141519032024692,-1.08485686633041,-1.2706747334686,0.161304577234876,0.796043286886817,-1.38452137676394,-0.498444748800883,0.899604882791596
0.161834724793937,-1.1631640461699,-1.40981042584803,0.183125969258635,0.861133866071593,-1.31973898673958,-0.635855015480933,1.01178403589031
-0.107077170091296,-0.842304115569086,-1.58802886333146,-0.0931761048076736,0.481435827422868,-1.83768199869135,-0.924960113063956,0.897146154916543
-0.0568687758765496,-0.910178935763937,-1.20354332305243,-0.040500509480364,0.646400695419285,-1.24958390902218,-0.819992050185863,0.797034727118433
-0.238825466578906,-0.763459957912192,-1.50454174807725,-0.226084229952714,0.450143106614312,-1.45162572438497,-0.855072614156444,0.639567898017885
-0.159419499995196,-0.968755704817559,-1.23048527859513,-0.141941495866366,0.693108925663321,-1.38041778124915,-0.458361327154946,0.701738555432286
-0.103101034341265,-1.00225476084817,-0.969966373387584,-0.0843434447508279,0.780100373482671,-1.12596664072904,-0.266051515435521,0.564973347606455
-0.0923096355589434,-0.98878393234742,-0.65024858561513,-0.0735172945700785,0.795536534665224,-1.26859661207421,0.0229999029186518,0.313200983208372
-0.0929834770783888,-1.04034654519818,-0.717008387190654,-0.0732511713833222,0.833358759200634,-1.32831308979558,-0.288722015590338,0.261457734933539
0.184954235715241,-1.12526970392508,-0.445642931009125,0.20705790094699,0.972478998111176,-1.01560352039545,-0.312534256050064,0.331459699863038
0.0592668612416516,-0.880452641969191,-0.863195849006381,0.0751724050024587,0.630710107221883,-1.58554098197571,-0.487292991586226,0.301919976785376
0.155293568225538,-0.95715312192531,-1.13626877297828,0.172725844895863,0.700106632529043,-1.2140559959798,-0.516511875346675,0.737743449004195
0.2167675759199,-0.967805019739904,-1.04506939572802,0.234788829109924,0.745128118838645,-0.923036613342669,-0.499400130373885,0.850728047042678
0.222988106973982,-0.687548313869778,-1.07218053524522,0.234642507008204,0.421305266622967,-1.42284334530571,-0.585026809722165,0.612503881803483
0.0546030004976586,-0.400177802404065,-1.29966725981707,0.0598708474077678,0.103761770141188,-1.48915468064394,-0.760164325713883,0.793752964438396
-0.0127521059565239,-0.433045627467997,-1.15554620058852,-0.00634332829141406,0.178705679048674,-1.21528602928705,-0.335997321144142,0.922559448271297
0.105415407006445,-0.498236205365644,-0.979462469417563,0.11380232452671,0.300697212479069,-0.775789584073835,-0.474866271471311,0.852829630558224
0.147483500768692,-0.539074351811808,-1.1025836539976,0.156378136753984,0.308394274299103,-0.967164740580455,-0.381569252327735,0.952208433401218
0.149567533377083,-0.343788554433102,-1.1125657945308,0.154249598092298,0.10409446742723,-1.07080578651304,-0.47516522493384,0.967600114280017
0.0531245451718551,-0.246103963032107,-1.30676772821687,0.055548774520559,-0.0115981880896764,-1.02427733081539,-0.551352979143073,0.996986175111011
0.210151147039374,-0.508602422437377,-0.980710293709259,0.219025808126811,0.336790157034225,-0.436333742947983,-0.411625082286695,1.04344476524062
0.0987622448647148,-0.228815177198406,-1.31478328271055,0.100945612863547,-0.0170356377027645,-0.861947455790309,-0.463986216914389,1.01613589282856
0.0460233544751188,-0.152897963730935,-1.34357610573278,0.046486839204399,-0.104188719300505,-0.962089352336003,-0.102045281962834,1.16717231764958
-0.121504931607966,0.0953947344902198,-1.71653680092914,-0.126946962906486,-0.414691836309416,-1.17846860371113,-0.0654274651026802,1.57292768956971
-0.0540643657877853,0.0393429567814446,-1.56028274757106,-0.0577390518592999,-0.303461734826153,-0.728512248225244,-0.144242928803552,1.68889422419241
0.0578436012755708,-0.1520499126962,-1.58565462199136,0.058082448762863,-0.123599431839307,-0.798435099902349,-0.344472617123868,1.55616142642635
0.636249303394808,-0.653025979712654,-0.0437330007345582,0.650278516940976,0.678177615930517,0.58868119060084,0.093101501466891,0.671317770241182
0.473620134222497,-0.349960409300433,-0.496699560824187,0.479974509147297,0.254611409109186,-0.207914451458845,0.366058914981201,0.893931850363321
0.156764506156273,0.0330199646614187,-0.804918499900594,0.154619288650802,-0.167446735354067,-0.301085231067417,0.314128829670662,1.04744193872938
0.0841838976415634,0.145637820665768,-1.15269578033944,0.0794515303156494,-0.298694137809906,-0.00973861080323256,-0.197106026644709,1.3592550061941
-0.00379855589526207,0.284960948246551,-1.4353864070963,-0.0123387357859824,-0.519777282698748,-0.597333088154163,-0.592896685015454,1.1370907087292
-0.120855956911152,0.298885534173422,-1.55518800625802,-0.129486386439615,-0.513713228155411,-0.195259854624683,-0.274913964782629,1.55638371044456
-0.139910643517793,0.304003826990026,-1.39593233284743,-0.148367507738781,-0.492724066391505,-0.135118768701656,-0.222559296013256,1.45153054803936
-0.23696409900565,0.401270118045742,-1.57040549183868,-0.247940102519293,-0.633889442785272,-0.430583787181384,-0.20332937661439,1.37480709468396
-0.287138084082481,0.41244415892911,-1.7095294156845,-0.2986544071064,-0.673534856909429,-0.596908957800985,-0.336872686454355,0.945918908286408
-0.276883984251903,0.397212188944925,-1.76738606229938,-0.288197847119394,-0.669370597707301,-0.645617977929997,-0.564765906770119,0.739857815880324
-0.1809767321117,0.16206063692806,-1.60585554957052,-0.187193936146077,-0.421765162436637,-0.706650071393225,-0.307408396677864,0.70455520318478
-0.233012925520782,0.0254669102688767,-1.37389512774558,-0.235733004403827,-0.227395107853067,-0.390039691295737,-0.361554602743066,0.399769770452105
